DateTime,IsoWeekday,A,B,C,G,H,P,U2018-09-20 01:32:30.850890,4,770,2592,875,1410,1455,310,811
2018-09-20 01:39:01.932373,4,773,2590,876,1415,1459,310,8102018-09-20 01:39:40.024931,4,773,2591,876,1414,1459,310,810
2018-09-20 01:39:52.258908,4,773,2591,876,1415,1459,310,810
2018-09-20 01:40:49.225890,4,773,2590,876,1412,1458,310,8102018-09-20 01:41:02.600454,4,773,2590,876,1412,1458,310,8102018-09-20 01:41:45.974102,4,772,2593,877,1416,1460,310,8102018-09-20 01:42:28.894637,4,773,2593,877,1414,1460,310,811
2018-09-20 01:42:42.144220,4,773,2593,877,1414,1460,310,811
2018-09-20 01:42:48.347157,4,773,2593,877,1414,1460,310,811
2018-09-20 01:46:19.293662,4,773,2593,878,1415,1459,310,811
2018-09-20 02:00:00.986621,4,779,2592,882,1443,1475,310,812
2018-09-20 02:15:00.755257,4,784,2597,883,1456,1488,310,812
2018-09-20 02:30:00.789552,4,785,2600,886,1468,1499,311,812
2018-09-20 02:45:00.761313,4,790,2608,886,1473,1505,311,812
2018-09-20 03:00:01.029949,4,789,2612,887,1477,1504,311,812
2018-09-20 03:15:00.782960,4,789,2614,888,1482,1507,311,814
2018-09-20 03:30:00.739099,4,788,2615,888,1481,1508,311,813
2018-09-20 03:45:00.788983,4,788,2615,888,1480,1507,311,812
2018-09-20 04:00:00.760745,4,788,2616,888,1482,1508,311,813
2018-09-20 04:15:01.545007,4,788,2616,888,1483,1509,311,814
2018-09-20 04:30:00.766768,4,788,2617,888,1484,1511,311,814
2018-09-20 04:45:00.785436,4,789,2614,888,1483,1509,311,813
2018-09-20 05:00:00.804074,4,790,2615,890,1479,1508,311,826
2018-09-20 05:15:00.760210,4,792,2614,890,1480,1509,311,826
2018-09-20 05:30:00.763222,4,792,2613,890,1481,1511,311,825
2018-09-20 05:45:07.750390,4,792,2611,889,1479,1510,312,827
2018-09-20 06:00:00.784869,4,790,2608,885,1474,1502,312,825
2018-09-20 06:15:06.881444,4,788,2603,882,1471,1499,312,822
2018-09-20 06:30:01.634615,4,784,2583,875,1467,1488,311,819
2018-09-20 06:45:02.668841,4,779,2548,862,1452,1474,312,805
2018-09-20 07:00:03.890571,4,763,2485,844,1433,1448,311,790
2018-09-20 07:15:06.971614,4,749,2441,820,1412,1423,310,770
2018-09-20 07:30:00.802971,4,737,2390,806,1240,1313,309,673
2018-09-20 07:45:00.821607,4,715,2318,779,1215,1284,309,647
2018-09-20 08:00:00.793368,4,690,2238,749,1182,1243,310,627
2018-09-20 08:15:00.765130,4,647,2137,716,1149,1193,310,611
2018-09-20 08:30:00.783767,4,592,1977,654,1097,1132,308,579
2018-09-20 08:45:00.802407,4,533,1807,590,1033,1058,309,550
2018-09-20 09:00:00.821041,4,440,1617,480,947,967,310,513
2018-09-20 09:15:00.839676,4,362,1462,356,861,865,309,488
2018-09-20 09:30:05.936282,4,277,1307,267,759,755,305,439
2018-09-20 09:45:00.830107,4,516,1117,528,632,629,302,391
2018-09-20 10:00:00.801869,4,401,976,364,525,523,298,351
2018-09-20 10:15:03.148535,4,299,795,224,396,394,290,316
2018-09-20 10:30:06.682704,4,222,681,123,310,307,275,284
2018-09-20 10:45:02.076505,4,146,563,54,243,241,258,263
2018-09-20 11:00:08.126196,4,75,435,FULL,192,187,249,241
2018-09-20 11:15:01.629395,4,21,337,FULL,154,150,233,219
2018-09-20 11:30:00.819939,4,FULL,258,8,105,101,222,203
2018-09-20 11:45:00.854201,4,FULL,173,FULL,67,65,211,179
2018-09-20 12:00:00.966587,4,FULL,85,FULL,24,23,201,164
2018-09-20 12:15:03.813286,4,FULL,FULL,FULL,FULL,FULL,186,158
2018-09-20 12:30:00.785142,4,FULL,FULL,FULL,17,14,163,138
2018-09-20 12:45:00.772530,4,7,FULL,FULL,FULL,FULL,143,108
2018-09-20 13:00:00.822417,4,FULL,FULL,FULL,FULL,FULL,119,83
2018-09-20 13:15:00.809803,4,FULL,FULL,FULL,8,FULL,115,54
2018-09-20 13:30:00.797165,4,FULL,46,FULL,10,FULL,72,31
2018-09-20 13:45:00.800201,4,FULL,49,FULL,FULL,FULL,36,18
2018-09-20 14:00:00.771946,4,FULL,44,10,9,FULL,26,15
2018-09-20 14:15:01.118726,4,FULL,46,FULL,FULL,FULL,19,9
2018-09-20 14:30:00.762394,4,FULL,50,FULL,FULL,FULL,20,FULL
2018-09-20 14:45:00.812281,4,FULL,52,FULL,FULL,FULL,37,13
2018-09-20 15:00:00.799668,4,FULL,FULL,FULL,FULL,FULL,48,16
2018-09-20 15:15:04.068210,4,9,43,FULL,FULL,FULL,53,19
2018-09-20 15:30:00.774442,4,10,69,14,FULL,FULL,57,21
2018-09-20 15:45:00.793079,4,11,82,15,FULL,FULL,53,25
2018-09-20 16:00:00.811715,4,14,101,10,FULL,FULL,61,27
2018-09-20 16:15:01.174103,4,19,131,26,11,11,73,27
2018-09-20 16:30:00.786453,4,52,189,54,48,29,84,79
2018-09-20 16:45:00.789501,4,48,223,68,53,39,90,104
2018-09-20 17:00:00.792544,4,56,272,96,65,56,105,136
2018-09-20 17:15:00.811182,4,96,345,126,108,85,123,147
2018-09-20 17:30:00.767319,4,126,400,172,124,102,148,177
2018-09-20 17:45:00.770331,4,222,509,243,165,144,154,215
2018-09-20 18:00:00.788968,4,331,579,249,224,189,156,244
2018-09-20 18:15:00.776354,4,487,642,282,290,251,169,269
2018-09-20 18:30:00.763741,4,624,717,301,336,290,168,307
2018-09-20 18:45:00.766753,4,744,780,299,387,334,174,336
2018-09-20 19:00:00.832265,4,837,756,288,456,410,169,356
2018-09-20 19:15:00.804026,4,845,753,308,473,432,169,367
2018-09-20 19:30:00.760196,4,845,753,308,473,432,169,367
2018-09-20 19:45:00.810081,4,896,871,417,583,542,188,420
2018-09-20 20:00:00.781844,4,867,881,434,614,581,183,437
2018-09-20 20:15:00.769230,4,851,947,470,639,584,187,446
2018-09-20 20:30:00.787867,4,857,1011,554,670,608,191,484
2018-09-20 20:45:00.759629,4,883,1117,646,708,644,204,498
2018-09-20 21:00:00.809516,4,911,1251,743,728,663,199,519
2018-09-20 21:15:05.609250,4,965,1385,857,753,694,208,547
2018-09-20 21:30:00.753040,4,1063,1544,1003,787,755,215,578
2018-09-20 21:45:00.787300,4,1167,1729,1166,836,826,228,611
2018-09-20 22:00:00.759095,4,1291,1912,1344,924,925,243,640
2018-09-20 22:15:00.824580,4,1463,2130,1561,1039,1065,257,689
2018-09-20 22:30:00.811994,4,1535,2265,1646,1108,1145,265,719
2018-09-20 22:45:00.752505,4,1563,2343,1686,1131,1182,273,728
2018-09-20 23:00:00.880517,4,1596,2393,1708,1173,1229,276,744
2018-09-20 23:15:02.680341,4,1611,2424,1735,1197,1248,285,760
2018-09-20 23:30:00.792791,4,1628,2458,1757,1205,1263,291,767
2018-09-20 23:45:00.795802,4,1646,2482,1776,1229,1286,294,776
2018-09-21 00:00:00.814440,5,1661,2512,1799,1266,1322,295,781
2018-09-21 00:15:06.379794,5,1675,2528,1816,1285,,299,787
2018-09-21 00:30:07.960868,5,738,2542,848,1336,,304,790
2018-09-21 00:45:00.761007,5,752,2548,857,1357,,305,792
2018-09-21 01:00:09.435609,5,755,2560,861,1373,,308,796
2018-09-21 01:15:00.751405,5,755,2565,865,1374,,308,797
2018-09-21 01:30:00.738792,5,759,2566,870,1389,,309,802
2018-09-21 01:45:00.726179,5,761,2570,867,1388,1437,309,802
2018-09-21 02:00:00.760441,5,768,2575,870,1406,1452,310,805
2018-09-21 02:15:07.888232,5,773,2581,873,1426,1461,310,805
2018-09-21 02:30:01.641432,5,780,2584,874,1443,1473,310,806
2018-09-21 02:45:02.628820,5,786,2589,875,1459,1484,310,807
2018-09-21 03:00:06.209831,5,790,2592,879,1477,1497,311,807
2018-09-21 03:15:01.572374,5,792,2595,879,1477,1498,311,807
2018-09-21 03:30:00.747293,5,792,2597,881,1482,1501,311,807
2018-09-21 03:45:00.781555,5,793,2599,881,1482,1502,311,807
2018-09-21 04:00:00.753320,5,793,2597,881,1482,1502,311,808
2018-09-21 04:15:00.725078,5,794,2598,881,1482,1504,311,807
2018-09-21 04:30:00.774965,5,797,2597,882,1481,1503,312,807
2018-09-21 04:45:00.762351,5,795,2597,882,1484,1506,311,808
2018-09-21 05:00:00.734113,5,795,2597,883,1484,1507,312,822
2018-09-21 05:15:00.721532,5,794,2598,884,1486,1507,311,820
2018-09-21 05:30:00.740168,5,796,2596,885,1485,1507,312,820
2018-09-21 05:45:08.008553,5,796,2594,883,1483,1505,312,821
2018-09-21 06:00:02.980504,5,793,2592,881,1475,1502,311,818
2018-09-21 06:15:00.749204,5,791,2584,874,1470,1493,312,814
2018-09-21 06:30:00.908466,5,789,2564,868,1465,1480,311,809
2018-09-21 06:45:00.739603,5,785,2539,852,1447,1461,310,802
2018-09-21 07:00:00.758242,5,772,2487,837,1430,1437,309,784
2018-09-21 07:15:00.745628,5,761,2436,821,1407,1416,309,762
2018-09-21 07:30:00.748638,5,746,2387,800,1227,1302,309,670
2018-09-21 07:45:00.704808,5,729,2322,777,1197,1263,308,658
2018-09-21 08:00:00.801569,5,700,2235,746,1164,1227,308,635
2018-09-21 08:15:00.773330,5,648,2121,716,1139,1186,308,607
2018-09-21 08:30:00.776342,5,596,1976,658,1091,1130,307,584
2018-09-21 08:45:00.779354,5,526,1819,598,1009,1054,307,555
2018-09-21 09:00:00.766740,5,434,1655,506,928,959,307,521
2018-09-21 09:15:00.754127,5,336,1462,394,837,856,304,478
2018-09-21 09:30:00.757139,5,221,1295,281,714,717,300,429
2018-09-21 09:45:00.775776,5,133,1131,183,600,599,294,394
2018-09-21 10:00:00.794411,5,56,962,76,485,482,285,360
2018-09-21 10:15:00.766174,5,284,811,FULL,363,362,279,330
2018-09-21 10:30:06.019030,5,170,665,209,254,254,269,308
2018-09-21 10:45:00.787855,5,100,545,117,158,157,256,277
2018-09-21 11:00:00.822117,5,34,444,71,89,91,239,252
2018-09-21 11:15:00.793880,5,FULL,340,19,31,31,226,236
2018-09-21 11:30:01.140642,5,FULL,250,FULL,FULL,FULL,209,212
2018-09-21 11:45:00.768654,5,FULL,167,FULL,FULL,FULL,185,186
2018-09-21 12:00:00.802918,5,FULL,70,FULL,FULL,FULL,172,157
2018-09-21 12:15:00.790303,5,FULL,FULL,8,FULL,FULL,154,137
2018-09-21 12:30:00.777662,5,FULL,FULL,FULL,FULL,FULL,132,119
2018-09-21 12:45:00.765078,5,FULL,FULL,FULL,FULL,FULL,100,97
2018-09-21 13:00:00.768122,5,FULL,FULL,FULL,FULL,FULL,83,64
2018-09-21 13:15:00.786757,5,FULL,FULL,FULL,FULL,FULL,58,35
2018-09-21 13:30:00.774143,5,FULL,FULL,FULL,FULL,FULL,31,10
2018-09-21 13:45:00.761531,5,FULL,FULL,FULL,FULL,FULL,7,FULL
2018-09-21 14:00:01.077044,5,FULL,43,FULL,FULL,FULL,5,FULL
2018-09-21 14:15:00.767554,5,FULL,FULL,9,FULL,FULL,4,12
2018-09-21 14:30:00.754941,5,FULL,FULL,FULL,FULL,FULL,9,FULL
2018-09-21 14:45:00.757954,5,FULL,70,FULL,FULL,FULL,18,8
2018-09-21 15:00:00.776590,5,FULL,49,FULL,FULL,FULL,26,12
2018-09-21 15:15:03.795106,5,
2018-09-21 15:30:00.767021,5,FULL,44,FULL,FULL,FULL,37,22
2018-09-21 15:45:00.770032,5,FULL,FULL,FULL,FULL,FULL,32,17
2018-09-21 16:00:10.569605,5,FULL,50,FULL,FULL,FULL,35,13
2018-09-21 16:15:01.604149,5,FULL,50,FULL,FULL,FULL,35,13
2018-09-21 16:30:00.779066,5,45,91,25,36,FULL,60,87
2018-09-21 16:45:01.078957,5,36,137,24,44,15,95,114
2018-09-21 17:00:00.769467,5,38,190,20,59,28,111,141
2018-09-21 17:15:00.788105,5,42,253,46,80,44,129,163
2018-09-21 17:30:00.791116,5,48,295,66,75,34,138,179
2018-09-21 17:45:00.934753,5,80,315,79,103,72,144,190
2018-09-21 18:00:00.765890,5,135,380,107,139,112,153,218
2018-09-21 18:15:00.784559,5,209,425,176,179,137,154,237
2018-09-21 18:30:00.771945,5,295,470,224,211,170,150,269
2018-09-21 18:45:00.774957,5,376,505,196,238,203,148,299
2018-09-21 19:00:00.777969,5,498,511,193,245,208,155,306
2018-09-21 19:15:00.765356,5,489,503,189,256,221,147,309
2018-09-21 19:30:00.768369,5,479,458,190,281,223,148,307
2018-09-21 19:45:00.787005,5,472,416,212,279,226,139,317
2018-09-21 20:00:00.774382,5,497,411,235,325,253,138,332
2018-09-21 20:15:00.746154,5,482,410,272,341,276,132,334
2018-09-21 20:30:08.264572,5,467,467,282,342,300,130,354
2018-09-21 20:45:00.736584,5,491,549,343,344,296,126,371
2018-09-21 21:00:00.786471,5,520,648,437,351,310,132,397
2018-09-21 21:15:00.773858,5,581,831,537,378,343,147,433
2018-09-21 21:30:00.917495,5,687,1056,678,418,407,168,474
2018-09-21 21:45:00.779881,5,818,1306,851,476,473,189,522
2018-09-21 22:00:00.798519,5,966,1543,1059,586,600,205,562
2018-09-21 22:15:00.739030,5,1152,1834,1297,731,764,226,604
2018-09-21 22:30:00.757667,5,1314,2024,1435,828,875,246,645
2018-09-21 22:45:00.745027,5,1372,2139,1522,866,922,250,657
2018-09-21 23:00:00.904317,5,1433,2223,1574,923,977,262,695
2018-09-21 23:15:00.766734,5,1433,2223,1574,923,977,262,695
2018-09-21 23:30:00.754121,5,1433,2223,1574,923,977,262,695
2018-09-21 23:45:00.772758,5,1433,2223,1574,923,977,262,695
2018-09-22 00:00:00.760145,6,1433,2223,1574,923,977,262,695
2018-09-22 00:15:00.997536,6,1433,2223,1574,923,977,262,695
2018-09-22 00:30:00.766169,6,1433,2223,1574,923,977,262,695
2018-09-22 00:45:00.769180,6,1433,2223,1574,923,977,262,695
2018-09-22 01:00:00.756568,6,1433,2223,1574,923,977,262,695
2018-09-22 01:15:00.775204,6,1433,2223,1574,923,977,262,695
2018-09-22 01:30:00.809466,6,1433,2223,1574,923,977,262,695
2018-09-22 01:45:00.718759,6,1433,2223,1574,923,977,262,695
2018-09-22 02:00:00.753021,6,1433,2223,1574,923,977,262,695
2018-09-22 02:15:00.756032,6,1433,2223,1574,923,977,262,695
2018-09-22 02:30:00.743419,6,1433,2223,1574,923,977,262,695
2018-09-22 02:45:00.762055,6,1433,2223,1574,923,977,262,695
2018-09-22 03:00:00.733818,6,1433,2223,1574,923,977,262,695
2018-09-22 03:15:07.907283,6,1433,2223,1574,923,977,262,695
2018-09-22 03:30:00.754296,6,1433,2223,1574,923,977,262,695
2018-09-22 03:45:00.757308,6,1433,2223,1574,923,977,262,695
2018-09-22 04:00:00.760320,6,1433,2223,1574,923,977,262,695
2018-09-22 04:15:00.763331,6,1433,2223,1574,923,977,262,695
2018-09-22 04:30:00.750718,6,1433,2223,1574,923,977,262,695
2018-09-22 04:45:00.753730,6,1433,2223,1574,923,977,262,695
2018-09-22 05:00:00.756742,6,1768,2608,1887,1466,1487,311,819
2018-09-22 05:15:07.165816,6,1764,2609,1883,1464,1485,311,819
2018-09-22 05:30:00.762765,6,1765,2608,1885,1465,1486,311,820
2018-09-22 05:45:00.750152,6,1765,2608,1885,1462,1484,311,820
2018-09-22 06:00:00.737571,6,1764,2607,1885,1457,1483,311,819
2018-09-22 06:15:00.771832,6,1764,2605,1885,1455,1482,311,820
2018-09-22 06:30:00.759219,6,1762,2602,1881,1455,1483,311,820
2018-09-22 06:45:00.762233,6,1761,2597,1872,1455,1480,311,821
2018-09-22 07:00:00.749617,6,1755,2593,1862,1451,1475,311,820
2018-09-22 07:15:00.768254,6,1757,2591,1864,1448,1476,309,820
2018-09-22 07:30:00.755643,6,1756,2588,1860,1446,1472,310,820
2018-09-22 07:45:07.180341,6,1744,2585,1844,1438,1462,307,818
2018-09-22 08:00:00.761666,6,1730,2572,1829,1428,1450,307,816
2018-09-22 08:15:00.780301,6,1702,2552,1810,1421,1443,308,803
2018-09-22 08:30:00.752096,6,1677,2514,1773,1397,1425,308,788
2018-09-22 08:45:00.739483,6,1633,2473,1727,1379,1405,307,771
2018-09-22 09:00:12.523366,6,1571,2426,1666,1351,1375,306,752
2018-09-22 09:15:01.932974,6,1501,2375,1598,1323,1339,305,740
2018-09-22 09:30:00.764142,6,1404,2301,1488,1270,1283,301,727
2018-09-22 09:45:00.767154,6,1299,2200,1333,1226,1225,296,709
2018-09-22 10:00:00.738918,6,1155,2067,1160,1143,1144,294,687
2018-09-22 10:15:00.788803,6,1019,1916,994,1066,1063,283,661
2018-09-22 10:30:00.776193,6,884,1759,835,1012,1012,272,637
2018-09-22 10:45:00.779201,6,770,1621,658,950,944,254,624
2018-09-22 11:00:00.797870,6,661,1455,488,875,877,243,590
2018-09-22 11:15:07.425661,6,584,1315,405,824,805,227,562
2018-09-22 11:30:01.413236,6,506,1166,330,755,719,205,540
2018-09-22 11:45:00.775656,6,437,1034,264,687,656,190,509
2018-09-22 12:00:00.809918,6,379,879,194,642,612,175,485
2018-09-22 12:15:00.781679,6,323,754,159,590,565,164,462
2018-09-22 12:30:00.784689,6,291,665,123,542,523,148,432
2018-09-22 12:45:00.787700,6,240,587,97,508,485,134,418
2018-09-22 13:00:00.775091,6,204,539,97,461,441,124,402
2018-09-22 13:15:00.793727,6,181,458,69,448,428,115,402
2018-09-22 13:30:00.765520,6,157,420,75,437,411,111,395
2018-09-22 13:45:00.768533,6,127,357,77,427,405,112,385
2018-09-22 14:00:00.771543,6,109,336,73,390,373,106,378
2018-09-22 14:15:00.758932,6,95,315,57,401,372,106,367
2018-09-22 14:30:00.793191,6,81,295,53,390,362,107,353
2018-09-22 14:45:00.780577,6,69,279,23,385,361,116,351
2018-09-22 15:00:00.783592,6,56,249,12,355,338,118,350
2018-09-22 15:15:01.099102,6,53,197,22,311,301,116,352
2018-09-22 15:30:00.773987,6,42,211,26,286,278,117,352
2018-09-22 15:45:00.792624,6,47,232,31,279,267,121,352
2018-09-22 16:00:11.748446,6,51,248,50,264,255,125,361
2018-09-22 16:15:01.845523,6,52,260,91,265,255,130,372
2018-09-22 16:30:00.848566,6,59,303,110,270,257,139,387
2018-09-22 16:45:00.773453,6,69,354,102,280,265,144,401
2018-09-22 17:00:00.760840,6,76,370,118,276,264,144,392
2018-09-22 17:15:01.170102,6,113,403,156,290,279,136,405
2018-09-22 17:30:00.766863,6,142,442,152,297,277,140,419
2018-09-22 17:45:00.785500,6,163,517,173,313,289,143,442
2018-09-22 18:00:00.804136,6,182,562,201,322,296,147,454
2018-09-22 18:15:01.260227,6,217,594,200,356,317,147,455
2018-09-22 18:30:00.794567,6,235,601,225,374,333,149,463
2018-09-22 18:45:00.750705,6,257,625,215,373,336,143,462
2018-09-22 19:00:00.769340,6,263,666,217,394,350,138,469
2018-09-22 19:15:03.709759,6,252,642,239,384,359,127,457
2018-09-22 19:30:00.790988,6,239,640,227,382,359,121,466
2018-09-22 19:45:00.778377,6,225,645,209,387,367,119,460
2018-09-22 20:00:00.750137,6,221,665,208,385,364,114,454
2018-09-22 20:15:06.409239,6,235,696,225,415,383,115,468
2018-09-22 20:30:00.756161,6,271,784,274,400,371,124,468
2018-09-22 20:45:00.837298,6,305,862,339,400,371,130,486
2018-09-22 21:00:00.777842,6,370,990,438,402,373,131,510
2018-09-22 21:15:00.765229,6,487,1133,552,415,407,142,537
2018-09-22 21:30:02.955678,6,611,1302,682,442,461,155,574
2018-09-22 21:45:00.724377,6,760,1488,833,501,528,180,610
2018-09-22 22:00:09.336481,6,953,1729,1060,596,630,212,654
2018-09-22 22:15:01.246025,6,1186,2024,1323,762,812,238,697
2018-09-22 22:30:00.795919,6,1363,2226,1507,866,932,248,740
2018-09-22 22:45:07.658079,6,1457,2329,1615,927,996,254,751
2018-09-22 23:00:00.755061,6,1504,2384,1666,980,1059,262,761
2018-09-22 23:15:00.804978,6,1523,2427,1718,1003,1084,268,769
2018-09-22 23:30:07.807772,6,1554,2435,1666,1017,1095,269,773
2018-09-22 23:45:00.795378,6,1568,2435,1686,1017,1095,269,773
2018-09-23 00:00:00.751515,7,1599,2435,1707,1017,1095,269,773
2018-09-23 00:15:03.473181,7,1611,2435,1724,1017,1095,269,773
2018-09-23 00:30:07.897943,7,1652,2435,1743,1017,1095,269,773
2018-09-23 00:45:01.244926,7,1685,2435,1775,1017,1095,269,773
2018-09-23 01:00:04.997811,7,1701,2435,1780,1017,1095,269,773
2018-09-23 01:15:02.032166,7,1711,2435,1790,1017,1095,269,773
2018-09-23 01:30:00.800835,7,1719,2435,1798,1017,1095,269,773
2018-09-23 01:45:00.788254,7,1725,2435,1799,1017,1095,269,773
2018-09-23 02:00:12.368976,7,1734,2435,1798,1017,1095,269,773
2018-09-23 02:15:04.934778,7,1736,2435,1800,1017,1095,269,773
2018-09-23 02:30:02.594101,7,1755,2435,1803,1017,1095,269,773
2018-09-23 02:45:01.503394,7,1761,2435,1806,1017,1095,269,773
2018-09-23 03:00:00.756437,7,1642,2435,1813,1017,1095,269,773
2018-09-23 03:15:00.759437,7,1771,2435,1817,1017,1095,269,773
2018-09-23 03:30:00.762460,7,1772,2435,1820,1017,1095,269,773
2018-09-23 03:45:08.621824,7,1773,2435,1820,1017,1095,269,773
2018-09-23 04:00:00.765712,7,1774,2435,1819,1017,1095,269,773
2018-09-23 04:15:00.768723,7,1775,2435,1820,1017,1095,269,773
2018-09-23 04:30:00.756110,7,1775,2435,1820,1017,1095,269,773
2018-09-23 04:45:00.743497,7,1775,2435,1819,1017,1095,269,773
2018-09-23 05:00:00.777729,7,1775,2435,1820,1017,1095,269,773
2018-09-23 05:15:00.749552,7,1776,2435,1821,1017,1095,269,773
2018-09-23 05:30:00.736939,7,1776,2435,1822,1017,1095,269,773
2018-09-23 05:45:00.739951,7,1774,2435,1822,1017,1095,269,773
2018-09-23 06:00:00.789850,7,1774,2435,1821,1017,1095,269,773
2018-09-23 06:15:00.745974,7,1774,2435,1821,1017,1095,269,773
2018-09-23 06:30:00.780235,7,1775,2435,1821,1017,1095,269,773
2018-09-23 06:45:00.751997,7,1775,2435,1814,1017,1095,269,773
2018-09-23 07:00:00.755000,7,1774,2435,1805,1017,1095,269,773
2018-09-23 07:15:00.820522,7,1773,2435,1805,1017,1095,269,773
2018-09-23 07:30:02.057877,7,1766,2435,1809,1017,1095,269,773
2018-09-23 07:45:00.779701,7,1764,2435,1805,1017,1095,269,773
2018-09-23 08:00:00.782713,7,1754,2435,1802,1017,1095,269,773
2018-09-23 08:15:00.770100,7,1742,2435,1800,1017,1095,269,773
2018-09-23 08:30:00.773112,7,1714,2525,1793,1454,1464,297,800
2018-09-23 08:45:00.760502,7,1686,2490,1828,1432,1448,296,789
2018-09-23 09:00:00.794761,7,1650,2446,1785,1404,1429,294,783
2018-09-23 09:15:08.110052,7,1608,2391,1736,1379,1394,294,772
2018-09-23 09:30:04.988159,7,1532,2349,1641,1332,1344,291,765
2018-09-23 09:45:01.710014,7,1425,2246,1510,1274,1282,288,755
2018-09-23 10:00:01.541183,7,1293,2098,1301,1195,1209,277,737
2018-09-23 10:15:00.762976,7,1128,1951,1078,1131,1129,261,714
2018-09-23 10:30:01.625333,7,989,1783,875,1054,1042,253,698
2018-09-23 10:45:01.050219,7,840,1619,682,992,956,241,675
2018-09-23 11:00:01.537605,7,725,1471,560,916,860,219,648
2018-09-23 11:15:00.775025,7,625,1317,432,850,790,201,622
2018-09-23 11:30:01.574879,7,515,1157,292,785,729,193,593
2018-09-23 11:45:00.749797,7,438,992,232,707,669,171,560
2018-09-23 12:00:01.518402,7,369,832,182,627,607,162,535
2018-09-23 12:15:00.802701,7,296,707,145,539,529,148,508
2018-09-23 12:30:01.493209,7,213,625,122,453,448,128,474
2018-09-23 12:45:00.793127,7,150,542,95,386,376,106,453
2018-09-23 13:00:01.592982,7,108,465,59,328,319,97,424
2018-09-23 13:15:00.783526,7,57,374,34,268,261,81,398
2018-09-23 13:30:01.536508,7,40,309,20,222,216,67,382
2018-09-23 13:45:00.773927,7,33,270,30,187,182,60,355
2018-09-23 14:00:01.573782,7,27,234,42,155,149,55,333
2018-09-23 14:15:00.795573,7,31,199,24,132,130,51,321
2018-09-23 14:30:01.532900,7,38,192,19,128,116,53,315
2018-09-23 14:45:00.770348,7,47,151,34,100,87,49,309
2018-09-23 15:00:01.601485,7,46,146,35,85,73,48,310
2018-09-23 15:15:00.791994,7,46,151,FULL,71,63,52,302
2018-09-23 15:30:01.591882,7,52,183,40,75,63,51,310
2018-09-23 15:45:00.766801,7,53,186,45,68,66,47,323
2018-09-23 16:00:01.597907,7,57,205,28,72,70,43,321
2018-09-23 16:15:00.804075,7,48,237,31,63,62,45,315
2018-09-23 16:30:01.603930,7,87,258,69,82,84,64,336
2018-09-23 16:45:00.778849,7,119,291,69,86,80,69,362
2018-09-23 17:00:01.594329,7,151,364,90,86,88,78,369
2018-09-23 17:15:00.816123,7,
2018-09-23 17:30:01.584760,7,218,518,155,148,137,102,397
2018-09-23 17:45:00.790897,7,261,540,159,172,161,110,414
2018-09-23 18:00:01.559540,7,285,579,202,201,195,112,431
2018-09-23 18:15:00.781331,7,334,612,224,241,225,115,439
2018-09-23 18:30:01.581181,7,365,676,290,301,269,112,456
2018-09-23 18:45:00.771725,7,394,720,305,316,298,118,464
2018-09-23 20:30:01.120934,7,555,1231,558,479,475,188,582
2018-09-23 20:45:00.873982,7,623,1393,664,517,508,204,599
2018-09-23 21:00:01.501969,7,699,1537,760,564,560,218,619
2018-09-23 21:15:00.942509,7,817,1691,907,612,609,231,639
2018-09-23 21:30:01.414232,7,946,1879,1059,671,685,256,669
2018-09-23 21:45:00.948527,7,1010,1964,1166,722,749,268,686
2018-09-23 22:00:00.982786,7,1010,1964,1166,722,749,268,686
2018-09-23 22:15:00.876423,7,1398,2334,1602,980,1031,292,757
2018-09-23 22:30:09.051059,7,1506,2447,1692,1077,1147,300,775
2018-09-23 22:45:00.882447,7,1567,2505,1730,1106,1182,304,789
2018-09-23 23:00:01.447959,7,1598,2540,1762,1149,1219,308,798
2018-09-23 23:15:00.966596,7,1609,2565,1783,1188,1247,309,803
2018-09-23 23:30:01.313360,7,1625,2581,1804,1205,1265,312,800
2018-09-23 23:45:00.785151,7,1629,2594,1810,1218,1272,314,813
2018-09-24 00:00:01.397512,1,1651,2601,1829,1256,1309,314,816
2018-09-24 00:15:08.681549,1,1657,2610,1841,1262,1313,315,816
2018-09-24 00:30:08.856435,1,1689,2618,1849,1321,1362,316,819
2018-09-24 00:45:07.343885,1,739,2625,856,1371,1402,317,819
2018-09-24 01:00:01.409585,1,745,2628,858,1385,1416,316,823
2018-09-24 01:15:00.850096,1,749,2629,859,1397,1421,317,815
2018-09-24 01:30:01.431236,1,751,2631,862,1404,1427,317,825
2018-09-24 01:45:00.793652,1,754,2631,863,1412,1436,317,824
2018-09-24 02:00:01.437259,1,761,2630,864,1423,1448,317,824
2018-09-24 02:15:00.909051,1,765,2631,867,1449,1471,317,824
2018-09-24 02:30:00.958937,1,770,2634,871,1463,1481,317,824
2018-09-24 02:45:01.008825,1,786,2634,879,1484,1500,317,824
2018-09-24 03:00:01.668054,1,786,2633,881,1490,1506,317,828
2018-09-24 03:15:01.280472,1,786,2635,881,1493,1507,316,828
2018-09-24 03:30:01.408459,1,788,2636,881,1494,1508,317,827
2018-09-24 03:45:00.786486,1,788,2634,882,1493,1509,316,828
2018-09-24 04:00:01.369682,1,788,2633,881,1493,1506,317,828
2018-09-24 04:15:00.808177,1,788,2634,882,1494,1507,316,828
2018-09-24 04:30:01.420532,1,789,2633,882,1492,1505,317,828
2018-09-24 04:45:00.829826,1,790,2633,883,1494,1507,317,828
